사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021111300100371,2021년 11월 13일 15시,토요일,충청남도 당진시 신평면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,66세,상해없음,승용,여,51세,경상
2021111300100491,2021년 11월 13일 18시,토요일,충청남도 공주시 정안면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,여,24세,중상
2021111400100145,2021년 11월 14일 11시,일요일,충청남도 공주시 정안면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,24세,상해없음,승용,남,41세,경상
2021111400100466,2021년 11월 14일 22시,일요일,충청남도 당진시 정미면,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,54세,경상
2021111500100073,2021년 11월 15일 07시,월요일,충청남도 예산군 삽교읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,40세,경상
2021111500100101,2021년 11월 15일 08시,월요일,충청남도 공주시 정안면,경상사고,0,0,2,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,남,52세,경상
2021111500100138,2021년 11월 15일 09시,월요일,충청남도 공주시 우성면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,화물,남,59세,상해없음,승용,남,56세,경상
2021111900100036,2021년 11월 19일 02시,금요일,충청남도 보령시 청소면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,중상,승용,남,39세,기타불명
2021111900100552,2021년 11월 19일 19시,금요일,충청남도 논산시 벌곡면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,54세,상해없음,승용,남,28세,중상
2021111900100658,2021년 11월 19일 22시,금요일,충청남도 공주시 정안면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,여,31세,상해없음,승용,남,29세,경상
2021112000100141,2021년 11월 20일 10시,토요일,충청남도 공주시 정안면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,승용,남,75세,경상
2021112000100332,2021년 11월 20일 15시,토요일,충청남도 당진시 송악읍,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,46세,경상
2021112000100364,2021년 11월 20일 16시,토요일,충청남도 논산시 가야곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,63세,경상
2021112000100445,2021년 11월 20일 18시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,3,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,31세,경상
2021112200100293,2021년 11월 22일 13시,월요일,충청남도 당진시 신평면,중상사고,0,1,4,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,경상,승용,남,39세,경상
2021112300100450,2021년 11월 23일 18시,화요일,충청남도 공주시 이인면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,64세,사망,화물,남,54세,경상
2021112600100316,2021년 11월 26일 13시,금요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,기타불명,승용,여,38세,경상
2021112700100254,2021년 11월 27일 13시,토요일,충청남도 공주시 탄천면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,35세,경상
2021113000100624,2021년 11월 30일 21시,화요일,충청남도 공주시 우성면,경상사고,0,0,3,0,차대차 - 추돌,기타,포장 - 젖음/습기,비,기타 - 기타,승용,남,54세,상해없음,화물,여,33세,경상
2021120100100041,2021년 12월 1일 05시,수요일,충청남도 천안시 서북구 입장면,사망사고,2,5,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,59세,상해없음,승용,남,49세,중상
2021120300100119,2021년 12월 3일 07시,금요일,충청남도 공주시 의당면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,화물,남,60세,경상
2021120300100385,2021년 12월 3일 14시,금요일,충청남도 공주시 정안면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,59세,경상
2021120400100239,2021년 12월 4일 13시,토요일,충청남도 천안시 동남구 수신면,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,29세,상해없음,승용,남,38세,중상
2021120800100526,2021년 12월 8일 19시,수요일,충청남도 공주시 우성면,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,여,47세,경상
2021121100100052,2021년 12월 11일 04시,토요일,충청남도 공주시 이인면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,49세,경상
2021121400100042,2021년 12월 14일 06시,화요일,충청남도 당진시 정미면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,41세,중상
2021121600100484,2021년 12월 16일 21시,목요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,70세,중상
2021121900100136,2021년 12월 19일 13시,일요일,충청남도 공주시 정안면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,57세,경상
2021122000100307,2021년 12월 20일 15시,월요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,70세,상해없음,승용,여,27세,경상
2021122100100033,2021년 12월 21일 06시,화요일,충청남도 공주시 우성면,사망사고,1,0,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,화물,남,34세,사망
2021122400100139,2021년 12월 24일 10시,금요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,여,43세,경상
2021122900100356,2021년 12월 29일 17시,수요일,충청남도 천안시 동남구 안서동,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,남,45세,중상
2021123100100296,2021년 12월 31일 15시,금요일,충청남도 공주시 정안면,경상사고,0,0,6,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,여,40세,경상,승용,남,38세,경상
